time,V(1),V(2),I(V1),I(R1),I(C1)
2.850000e-04,1.000000e+00,2.483616e-01,-7.516384e-04,7.516384e-04,4.959708e-01
2.860000e-04,1.000000e+00,2.491128e-01,-7.508872e-04,7.508872e-04,4.974741e-01
2.870000e-04,1.000000e+00,2.498634e-01,-7.501366e-04,7.501366e-04,4.989758e-01
2.880000e-04,1.000000e+00,2.506131e-01,-7.493869e-04,7.493869e-04,5.004761e-01
2.890000e-04,1.000000e+00,2.513621e-01,-7.486379e-04,7.486379e-04,5.019749e-01
2.900000e-04,1.000000e+00,2.521104e-01,-7.478896e-04,7.478896e-04,5.034722e-01
2.910000e-04,1.000000e+00,2.528579e-01,-7.471421e-04,7.471421e-04,5.049679e-01
2.920000e-04,1.000000e+00,2.536047e-01,-7.463953e-04,7.463953e-04,5.064622e-01
2.930000e-04,1.000000e+00,2.543507e-01,-7.456493e-04,7.456493e-04,5.079550e-01
2.940000e-04,1.000000e+00,2.550960e-01,-7.449040e-04,7.449040e-04,5.094463e-01
2.950000e-04,1.000000e+00,2.558405e-01,-7.441595e-04,7.441595e-04,5.109361e-01
2.960000e-04,1.000000e+00,2.565843e-01,-7.434157e-04,7.434157e-04,5.124244e-01
2.970000e-04,1.000000e+00,2.573273e-01,-7.426727e-04,7.426727e-04,5.139113e-01
2.980000e-04,1.000000e+00,2.580696e-01,-7.419304e-04,7.419304e-04,5.153966e-01
2.990000e-04,1.000000e+00,2.588112e-01,-7.411888e-04,7.411888e-04,5.168805e-01
3.000000e-04,1.000000e+00,2.595520e-01,-7.404480e-04,7.404480e-04,5.183629e-01
3.010000e-04,1.000000e+00,2.602921e-01,-7.397079e-04,7.397079e-04,5.198438e-01
3.020000e-04,1.000000e+00,2.610314e-01,-7.389686e-04,7.389686e-04,5.213232e-01
3.030000e-04,1.000000e+00,2.617700e-01,-7.382300e-04,7.382300e-04,5.228011e-01
3.040000e-04,1.000000e+00,2.625079e-01,-7.374921e-04,7.374921e-04,5.242776e-01
3.050000e-04,1.000000e+00,2.632450e-01,-7.367550e-04,7.367550e-04,5.257526e-01
3.060000e-04,1.000000e+00,2.639814e-01,-7.360186e-04,7.360186e-04,5.272261e-01
3.070000e-04,1.000000e+00,2.647171e-01,-7.352829e-04,7.352829e-04,5.286981e-01
3.080000e-04,1.000000e+00,2.654520e-01,-7.345480e-04,7.345480e-04,5.301687e-01
3.090000e-04,1.000000e+00,2.661862e-01,-7.338138e-04,7.338138e-04,5.316378e-01
3.100000e-04,1.000000e+00,2.669196e-01,-7.330804e-04,7.330804e-04,5.331054e-01
3.110000e-04,1.000000e+00,2.676523e-01,-7.323477e-04,7.323477e-04,5.345716e-01
3.120000e-04,1.000000e+00,2.683843e-01,-7.316157e-04,7.316157e-04,5.360362e-01
3.130000e-04,1.000000e+00,2.691155e-01,-7.308845e-04,7.308845e-04,5.374995e-01
3.140000e-04,1.000000e+00,2.698461e-01,-7.301539e-04,7.301539e-04,5.389613e-01
3.150000e-04,1.000000e+00,2.705759e-01,-7.294241e-04,7.294241e-04,5.404216e-01
3.160000e-04,1.000000e+00,2.713049e-01,-7.286951e-04,7.286951e-04,5.418804e-01
3.170000e-04,1.000000e+00,2.720332e-01,-7.279668e-04,7.279668e-04,5.433378e-01
3.180000e-04,1.000000e+00,2.727609e-01,-7.272391e-04,7.272391e-04,5.447937e-01
3.190000e-04,1.000000e+00,2.734877e-01,-7.265123e-04,7.265123e-04,5.462482e-01
3.200000e-04,1.000000e+00,2.742139e-01,-7.257861e-04,7.257861e-04,5.477012e-01
3.210000e-04,1.000000e+00,2.749393e-01,-7.250607e-04,7.250607e-04,5.491528e-01
3.220000e-04,1.000000e+00,2.756640e-01,-7.243360e-04,7.243360e-04,5.506029e-01
3.230000e-04,1.000000e+00,2.763880e-01,-7.236120e-04,7.236120e-04,5.520516e-01
3.240000e-04,1.000000e+00,2.771112e-01,-7.228888e-04,7.228888e-04,5.534988e-01
3.250000e-04,1.000000e+00,2.778337e-01,-7.221663e-04,7.221663e-04,5.549446e-01
3.260000e-04,1.000000e+00,2.785556e-01,-7.214444e-04,7.214444e-04,5.563889e-01
3.270000e-04,1.000000e+00,2.792766e-01,-7.207234e-04,7.207234e-04,5.578318e-01
3.280000e-04,1.000000e+00,2.799970e-01,-7.200030e-04,7.200030e-04,5.592733e-01
3.290000e-04,1.000000e+00,2.807166e-01,-7.192834e-04,7.192834e-04,5.607133e-01
3.300000e-04,1.000000e+00,2.814356e-01,-7.185644e-04,7.185644e-04,5.621519e-01
3.310000e-04,1.000000e+00,2.821538e-01,-7.178462e-04,7.178462e-04,5.635890e-01
3.320000e-04,1.000000e+00,2.828713e-01,-7.171287e-04,7.171287e-04,5.650247e-01
3.330000e-04,1.000000e+00,2.835880e-01,-7.164120e-04,7.164120e-04,5.664589e-01
3.340000e-04,1.000000e+00,2.843041e-01,-7.156959e-04,7.156959e-04,5.678918e-01
3.350000e-04,1.000000e+00,2.850194e-01,-7.149806e-04,7.149806e-04,5.693232e-01
3.360000e-04,1.000000e+00,2.857340e-01,-7.142660e-04,7.142660e-04,5.707531e-01
3.370000e-04,1.000000e+00,2.864480e-01,-7.135520e-04,7.135520e-04,5.721816e-01
3.380000e-04,1.000000e+00,2.871612e-01,-7.128388e-04,7.128388e-04,5.736088e-01
3.390000e-04,1.000000e+00,2.878736e-01,-7.121264e-04,7.121264e-04,5.750344e-01
3.400000e-04,1.000000e+00,2.885854e-01,-7.114146e-04,7.114146e-04,5.764587e-01
3.410000e-04,1.000000e+00,2.892965e-01,-7.107035e-04,7.107035e-04,5.778815e-01
3.420000e-04,1.000000e+00,2.900068e-01,-7.099932e-04,7.099932e-04,5.793029e-01
3.430000e-04,1.000000e+00,2.907165e-01,-7.092835e-04,7.092835e-04,5.807229e-01
3.440000e-04,1.000000e+00,2.914254e-01,-7.085746e-04,7.085746e-04,5.821415e-01
3.450000e-04,1.000000e+00,2.921336e-01,-7.078664e-04,7.078664e-04,5.835586e-01
3.460000e-04,1.000000e+00,2.928411e-01,-7.071589e-04,7.071589e-04,5.849744e-01
3.470000e-04,1.000000e+00,2.935479e-01,-7.064521e-04,7.064521e-04,5.863887e-01
3.480000e-04,1.000000e+00,2.942540e-01,-7.057460e-04,7.057460e-04,5.878016e-01
3.490000e-04,1.000000e+00,2.949594e-01,-7.050406e-04,7.050406e-04,5.892131e-01
3.500000e-04,1.000000e+00,2.956641e-01,-7.043359e-04,7.043359e-04,5.906232e-01
3.510000e-04,1.000000e+00,2.963681e-01,-7.036319e-04,7.036319e-04,5.920318e-01
3.520000e-04,1.000000e+00,2.970714e-01,-7.029286e-04,7.029286e-04,5.934391e-01
3.530000e-04,1.000000e+00,2.977739e-01,-7.022261e-04,7.022261e-04,5.948450e-01
3.540000e-04,1.000000e+00,2.984758e-01,-7.015242e-04,7.015242e-04,5.962494e-01
3.550000e-04,1.000000e+00,2.991770e-01,-7.008230e-04,7.008230e-04,5.976525e-01
3.560000e-04,1.000000e+00,2.998775e-01,-7.001225e-04,7.001225e-04,5.990541e-01
3.570000e-04,1.000000e+00,3.005772e-01,-6.994228e-04,6.994228e-04,6.004543e-01
3.580000e-04,1.000000e+00,3.012763e-01,-6.987237e-04,6.987237e-04,6.018532e-01
3.590000e-04,1.000000e+00,3.019747e-01,-6.980253e-04,6.980253e-04,6.032506e-01
3.600000e-04,1.000000e+00,3.026724e-01,-6.973276e-04,6.973276e-04,6.046467e-01
3.610000e-04,1.000000e+00,3.033693e-01,-6.966307e-04,6.966307e-04,6.060413e-01
3.620000e-04,1.000000e+00,3.040656e-01,-6.959344e-04,6.959344e-04,6.074346e-01
3.630000e-04,1.000000e+00,3.047612e-01,-6.952388e-04,6.952388e-04,6.088265e-01
3.640000e-04,1.000000e+00,3.054561e-01,-6.945439e-04,6.945439e-04,6.102170e-01
3.650000e-04,1.000000e+00,3.061503e-01,-6.938497e-04,6.938497e-04,6.116060e-01
3.660000e-04,1.000000e+00,3.068438e-01,-6.931562e-04,6.931562e-04,6.129937e-01
3.670000e-04,1.000000e+00,3.075366e-01,-6.924634e-04,6.924634e-04,6.143801e-01
3.680000e-04,1.000000e+00,3.082287e-01,-6.917713e-04,6.917713e-04,6.157650e-01
3.690000e-04,1.000000e+00,3.089202e-01,-6.910798e-04,6.910798e-04,6.171485e-01
3.700000e-04,1.000000e+00,3.096109e-01,-6.903891e-04,6.903891e-04,6.185307e-01
3.710000e-04,1.000000e+00,3.103009e-01,-6.896991e-04,6.896991e-04,6.199115e-01
3.720000e-04,1.000000e+00,3.109903e-01,-6.890097e-04,6.890097e-04,6.212909e-01
3.730000e-04,1.000000e+00,3.116789e-01,-6.883211e-04,6.883211e-04,6.226689e-01
3.740000e-04,1.000000e+00,3.123669e-01,-6.876331e-04,6.876331e-04,6.240455e-01
3.750000e-04,1.000000e+00,3.130542e-01,-6.869458e-04,6.869458e-04,6.254208e-01
3.760000e-04,1.000000e+00,3.137408e-01,-6.862592e-04,6.862592e-04,6.267947e-01
3.770000e-04,1.000000e+00,3.144267e-01,-6.855733e-04,6.855733e-04,6.281672e-01
3.780000e-04,1.000000e+00,3.151120e-01,-6.848880e-04,6.848880e-04,6.295384e-01
3.790000e-04,1.000000e+00,3.157965e-01,-6.842035e-04,6.842035e-04,6.309081e-01
3.800000e-04,1.000000e+00,3.164804e-01,-6.835196e-04,6.835196e-04,6.322765e-01
3.810000e-04,1.000000e+00,3.171636e-01,-6.828364e-04,6.828364e-04,6.336436e-01
3.820000e-04,1.000000e+00,3.178460e-01,-6.821540e-04,6.821540e-04,6.350093e-01
3.830000e-04,1.000000e+00,3.185279e-01,-6.814721e-04,6.814721e-04,6.363736e-01
3.840000e-04,1.000000e+00,3.192090e-01,-6.807910e-04,6.807910e-04,6.377365e-01
3.850000e-04,1.000000e+00,3.198894e-01,-6.801106e-04,6.801106e-04,6.390981e-01
3.860000e-04,1.000000e+00,3.205692e-01,-6.794308e-04,6.794308e-04,6.404583e-01
3.870000e-04,1.000000e+00,3.212483e-01,-6.787517e-04,6.787517e-04,6.418172e-01
3.880000e-04,1.000000e+00,3.219267e-01,-6.780733e-04,6.780733e-04,6.431747e-01
3.890000e-04,1.000000e+00,3.226044e-01,-6.773956e-04,6.773956e-04,6.445308e-01
3.900000e-04,1.000000e+00,3.232815e-01,-6.767185e-04,6.767185e-04,6.458856e-01
3.910000e-04,1.000000e+00,3.239579e-01,-6.760421e-04,6.760421e-04,6.472391e-01
3.920000e-04,1.000000e+00,3.246336e-01,-6.753664e-04,6.753664e-04,6.485911e-01
3.930000e-04,1.000000e+00,3.253086e-01,-6.746914e-04,6.746914e-04,6.499419e-01
3.940000e-04,1.000000e+00,3.259830e-01,-6.740170e-04,6.740170e-04,6.512913e-01
3.950000e-04,1.000000e+00,3.266567e-01,-6.733433e-04,6.733433e-04,6.526393e-01
3.960000e-04,1.000000e+00,3.273297e-01,-6.726703e-04,6.726703e-04,6.539860e-01
3.970000e-04,1.000000e+00,3.280020e-01,-6.719980e-04,6.719980e-04,6.553313e-01
3.980000e-04,1.000000e+00,3.286737e-01,-6.713263e-04,6.713263e-04,6.566753e-01
3.990000e-04,1.000000e+00,3.293446e-01,-6.706554e-04,6.706554e-04,6.580180e-01
4.000000e-04,1.000000e+00,3.300150e-01,-6.699850e-04,6.699850e-04,6.593593e-01
4.010000e-04,1.000000e+00,3.306846e-01,-6.693154e-04,6.693154e-04,6.606993e-01
4.020000e-04,1.000000e+00,3.313536e-01,-6.686464e-04,6.686464e-04,6.620379e-01
4.030000e-04,1.000000e+00,3.320219e-01,-6.679781e-04,6.679781e-04,6.633752e-01
4.040000e-04,1.000000e+00,3.326896e-01,-6.673104e-04,6.673104e-04,6.647111e-01
4.050000e-04,1.000000e+00,3.333565e-01,-6.666435e-04,6.666435e-04,6.660458e-01
4.060000e-04,1.000000e+00,3.340228e-01,-6.659772e-04,6.659772e-04,6.673790e-01
4.070000e-04,1.000000e+00,3.346885e-01,-6.653115e-04,6.653115e-04,6.687110e-01
4.080000e-04,1.000000e+00,3.353535e-01,-6.646465e-04,6.646465e-04,6.700416e-01
4.090000e-04,1.000000e+00,3.360178e-01,-6.639822e-04,6.639822e-04,6.713709e-01
4.100000e-04,1.000000e+00,3.366814e-01,-6.633186e-04,6.633186e-04,6.726989e-01
4.110000e-04,1.000000e+00,3.373444e-01,-6.626556e-04,6.626556e-04,6.740255e-01
4.120000e-04,1.000000e+00,3.380067e-01,-6.619933e-04,6.619933e-04,6.753508e-01
4.130000e-04,1.000000e+00,3.386684e-01,-6.613316e-04,6.613316e-04,6.766748e-01
4.140000e-04,1.000000e+00,3.393294e-01,-6.606706e-04,6.606706e-04,6.779975e-01
4.150000e-04,1.000000e+00,3.399897e-01,-6.600103e-04,6.600103e-04,6.793188e-01
4.160000e-04,1.000000e+00,3.406494e-01,-6.593506e-04,6.593506e-04,6.806388e-01
4.170000e-04,1.000000e+00,3.413084e-01,-6.586916e-04,6.586916e-04,6.819575e-01
4.180000e-04,1.000000e+00,3.419668e-01,-6.580332e-04,6.580332e-04,6.832749e-01
4.190000e-04,1.000000e+00,3.426245e-01,-6.573755e-04,6.573755e-04,6.845910e-01
4.200000e-04,1.000000e+00,3.432816e-01,-6.567184e-04,6.567184e-04,6.859057e-01
4.210000e-04,1.000000e+00,3.439380e-01,-6.560620e-04,6.560620e-04,6.872192e-01
4.220000e-04,1.000000e+00,3.445937e-01,-6.554063e-04,6.554063e-04,6.885313e-01
4.230000e-04,1.000000e+00,3.452488e-01,-6.547512e-04,6.547512e-04,6.898421e-01
4.240000e-04,1.000000e+00,3.459032e-01,-6.540968e-04,6.540968e-04,6.911516e-01
4.250000e-04,1.000000e+00,3.465570e-01,-6.534430e-04,6.534430e-04,6.924598e-01
4.260000e-04,1.000000e+00,3.472101e-01,-6.527899e-04,6.527899e-04,6.937667e-01
4.270000e-04,1.000000e+00,3.478625e-01,-6.521375e-04,6.521375e-04,6.950723e-01
4.280000e-04,1.000000e+00,3.485144e-01,-6.514856e-04,6.514856e-04,6.963766e-01
4.290000e-04,1.000000e+00,3.491655e-01,-6.508345e-04,6.508345e-04,6.976795e-01
4.300000e-04,1.000000e+00,3.498160e-01,-6.501840e-04,6.501840e-04,6.989812e-01
4.310000e-04,1.000000e+00,3.504659e-01,-6.495341e-04,6.495341e-04,7.002816e-01
4.320000e-04,1.000000e+00,3.511151e-01,-6.488849e-04,6.488849e-04,7.015806e-01
4.330000e-04,1.000000e+00,3.517636e-01,-6.482364e-04,6.482364e-04,7.028784e-01
4.340000e-04,1.000000e+00,3.524116e-01,-6.475884e-04,6.475884e-04,7.041749e-01
4.350000e-04,1.000000e+00,3.530588e-01,-6.469412e-04,6.469412e-04,7.054701e-01
4.360000e-04,1.000000e+00,3.537054e-01,-6.462946e-04,6.462946e-04,7.067639e-01
4.370000e-04,1.000000e+00,3.543514e-01,-6.456486e-04,6.456486e-04,7.080565e-01
4.380000e-04,1.000000e+00,3.549967e-01,-6.450033e-04,6.450033e-04,7.093478e-01
4.390000e-04,1.000000e+00,3.556414e-01,-6.443586e-04,6.443586e-04,7.106378e-01
4.400000e-04,1.000000e+00,3.562855e-01,-6.437145e-04,6.437145e-04,7.119266e-01
4.410000e-04,1.000000e+00,3.569289e-01,-6.430711e-04,6.430711e-04,7.132140e-01
4.420000e-04,1.000000e+00,3.575716e-01,-6.424284e-04,6.424284e-04,7.145001e-01
4.430000e-04,1.000000e+00,3.582137e-01,-6.417863e-04,6.417863e-04,7.157850e-01
4.440000e-04,1.000000e+00,3.588552e-01,-6.411448e-04,6.411448e-04,7.170686e-01
4.450000e-04,1.000000e+00,3.594960e-01,-6.405040e-04,6.405040e-04,7.183509e-01
4.460000e-04,1.000000e+00,3.601362e-01,-6.398638e-04,6.398638e-04,7.196319e-01
4.470000e-04,1.000000e+00,3.607757e-01,-6.392243e-04,6.392243e-04,7.209116e-01
4.480000e-04,1.000000e+00,3.614146e-01,-6.385854e-04,6.385854e-04,7.221900e-01
4.490000e-04,1.000000e+00,3.620529e-01,-6.379471e-04,6.379471e-04,7.234672e-01
4.500000e-04,1.000000e+00,3.626905e-01,-6.373095e-04,6.373095e-04,7.247431e-01
4.510000e-04,1.000000e+00,3.633275e-01,-6.366725e-04,6.366725e-04,7.260177e-01
4.520000e-04,1.000000e+00,3.639639e-01,-6.360361e-04,6.360361e-04,7.272911e-01
4.530000e-04,1.000000e+00,3.645996e-01,-6.354004e-04,6.354004e-04,7.285631e-01
4.540000e-04,1.000000e+00,3.652347e-01,-6.347653e-04,6.347653e-04,7.298339e-01
4.550000e-04,1.000000e+00,3.658691e-01,-6.341309e-04,6.341309e-04,7.311035e-01
4.560000e-04,1.000000e+00,3.665029e-01,-6.334971e-04,6.334971e-04,7.323717e-01
4.570000e-04,1.000000e+00,3.671361e-01,-6.328639e-04,6.328639e-04,7.336387e-01
4.580000e-04,1.000000e+00,3.677687e-01,-6.322313e-04,6.322313e-04,7.349045e-01
4.590000e-04,1.000000e+00,3.684006e-01,-6.315994e-04,6.315994e-04,7.361689e-01
4.600000e-04,1.000000e+00,3.690319e-01,-6.309681e-04,6.309681e-04,7.374321e-01
4.610000e-04,1.000000e+00,3.696625e-01,-6.303375e-04,6.303375e-04,7.386941e-01
4.620000e-04,1.000000e+00,3.702925e-01,-6.297075e-04,6.297075e-04,7.399547e-01
4.630000e-04,1.000000e+00,3.709219e-01,-6.290781e-04,6.290781e-04,7.412142e-01
4.640000e-04,1.000000e+00,3.715507e-01,-6.284493e-04,6.284493e-04,7.424723e-01
4.650000e-04,1.000000e+00,3.721788e-01,-6.278212e-04,6.278212e-04,7.437292e-01
4.660000e-04,1.000000e+00,3.728063e-01,-6.271937e-04,6.271937e-04,7.449849e-01
4.670000e-04,1.000000e+00,3.734332e-01,-6.265668e-04,6.265668e-04,7.462392e-01
4.680000e-04,1.000000e+00,3.740595e-01,-6.259405e-04,6.259405e-04,7.474924e-01
4.690000e-04,1.000000e+00,3.746851e-01,-6.253149e-04,6.253149e-04,7.487443e-01
4.700000e-04,1.000000e+00,3.753101e-01,-6.246899e-04,6.246899e-04,7.499949e-01
4.710000e-04,1.000000e+00,3.759345e-01,-6.240655e-04,6.240655e-04,7.512443e-01
4.720000e-04,1.000000e+00,3.765582e-01,-6.234418e-04,6.234418e-04,7.524924e-01
4.730000e-04,1.000000e+00,3.771814e-01,-6.228186e-04,6.228186e-04,7.537393e-01
4.740000e-04,1.000000e+00,3.778039e-01,-6.221961e-04,6.221961e-04,7.549849e-01
4.750000e-04,1.000000e+00,3.784258e-01,-6.215742e-04,6.215742e-04,7.562293e-01
4.760000e-04,1.000000e+00,3.790470e-01,-6.209530e-04,6.209530e-04,7.574725e-01
4.770000e-04,1.000000e+00,3.796677e-01,-6.203323e-04,6.203323e-04,7.587144e-01
4.780000e-04,1.000000e+00,3.802877e-01,-6.197123e-04,6.197123e-04,7.599550e-01
4.790000e-04,1.000000e+00,3.809071e-01,-6.190929e-04,6.190929e-04,7.611945e-01
4.800000e-04,1.000000e+00,3.815259e-01,-6.184741e-04,6.184741e-04,7.624326e-01
4.810000e-04,1.000000e+00,3.821440e-01,-6.178560e-04,6.178560e-04,7.636696e-01
4.820000e-04,1.000000e+00,3.827616e-01,-6.172384e-04,6.172384e-04,7.649053e-01
4.830000e-04,1.000000e+00,3.833785e-01,-6.166215e-04,6.166215e-04,7.661398e-01
4.840000e-04,1.000000e+00,3.839948e-01,-6.160052e-04,6.160052e-04,7.673730e-01
4.850000e-04,1.000000e+00,3.846105e-01,-6.153895e-04,6.153895e-04,7.686050e-01
4.860000e-04,1.000000e+00,3.852256e-01,-6.147744e-04,6.147744e-04,7.698358e-01
4.870000e-04,1.000000e+00,3.858401e-01,-6.141599e-04,6.141599e-04,7.710654e-01
4.880000e-04,1.000000e+00,3.864539e-01,-6.135461e-04,6.135461e-04,7.722937e-01
4.890000e-04,1.000000e+00,3.870672e-01,-6.129328e-04,6.129328e-04,7.735208e-01
4.900000e-04,1.000000e+00,3.876798e-01,-6.123202e-04,6.123202e-04,7.747466e-01
4.910000e-04,1.000000e+00,3.882918e-01,-6.117082e-04,6.117082e-04,7.759713e-01
4.920000e-04,1.000000e+00,3.889032e-01,-6.110968e-04,6.110968e-04,7.771947e-01
4.930000e-04,1.000000e+00,3.895140e-01,-6.104860e-04,6.104860e-04,7.784169e-01
4.940000e-04,1.000000e+00,3.901242e-01,-6.098758e-04,6.098758e-04,7.796379e-01
4.950000e-04,1.000000e+00,3.907338e-01,-6.092662e-04,6.092662e-04,7.808576e-01
4.960000e-04,1.000000e+00,3.913427e-01,-6.086573e-04,6.086573e-04,7.820762e-01
4.970000e-04,1.000000e+00,3.919511e-01,-6.080489e-04,6.080489e-04,7.832935e-01
4.980000e-04,1.000000e+00,3.925588e-01,-6.074412e-04,6.074412e-04,7.845096e-01
4.990000e-04,1.000000e+00,3.931659e-01,-6.068341e-04,6.068341e-04,7.857245e-01
5.000000e-04,1.000000e+00,3.937725e-01,-6.062275e-04,6.062275e-04,7.869381e-01
5.010000e-04,1.000000e+00,3.943784e-01,-6.056216e-04,6.056216e-04,7.881506e-01
5.020000e-04,1.000000e+00,3.949837e-01,-6.050163e-04,6.050163e-04,7.893618e-01
5.030000e-04,1.000000e+00,3.955884e-01,-6.044116e-04,6.044116e-04,7.905719e-01
5.040000e-04,1.000000e+00,3.961925e-01,-6.038075e-04,6.038075e-04,7.917807e-01
5.050000e-04,1.000000e+00,3.967961e-01,-6.032039e-04,6.032039e-04,7.929883e-01
5.060000e-04,1.000000e+00,3.973990e-01,-6.026010e-04,6.026010e-04,7.941947e-01
5.070000e-04,1.000000e+00,3.980013e-01,-6.019987e-04,6.019987e-04,7.953999e-01
5.080000e-04,1.000000e+00,3.986030e-01,-6.013970e-04,6.013970e-04,7.966039e-01
5.090000e-04,1.000000e+00,3.992040e-01,-6.007960e-04,6.007960e-04,7.978067e-01
5.100000e-04,1.000000e+00,3.998045e-01,-6.001955e-04,6.001955e-04,7.990083e-01
5.110000e-04,1.000000e+00,4.004044e-01,-5.995956e-04,5.995956e-04,8.002087e-01
5.120000e-04,1.000000e+00,4.010037e-01,-5.989963e-04,5.989963e-04,8.014079e-01
5.130000e-04,1.000000e+00,4.016024e-01,-5.983976e-04,5.983976e-04,8.026059e-01
5.140000e-04,1.000000e+00,4.022005e-01,-5.977995e-04,5.977995e-04,8.038027e-01
5.150000e-04,1.000000e+00,4.027980e-01,-5.972020e-04,5.972020e-04,8.049983e-01
5.160000e-04,1.000000e+00,4.033949e-01,-5.966051e-04,5.966051e-04,8.061927e-01
5.170000e-04,1.000000e+00,4.039912e-01,-5.960088e-04,5.960088e-04,8.073859e-01
5.180000e-04,1.000000e+00,4.045870e-01,-5.954130e-04,5.954130e-04,8.085779e-01
5.190000e-04,1.000000e+00,4.051821e-01,-5.948179e-04,5.948179e-04,8.097687e-01
5.200000e-04,1.000000e+00,4.057766e-01,-5.942234e-04,5.942234e-04,8.109584e-01
5.210000e-04,1.000000e+00,4.063705e-01,-5.936295e-04,5.936295e-04,8.121468e-01
5.220000e-04,1.000000e+00,4.069638e-01,-5.930362e-04,5.930362e-04,8.133341e-01
5.230000e-04,1.000000e+00,4.075566e-01,-5.924434e-04,5.924434e-04,8.145201e-01
5.240000e-04,1.000000e+00,4.081487e-01,-5.918513e-04,5.918513e-04,8.157050e-01
5.250000e-04,1.000000e+00,4.087403e-01,-5.912597e-04,5.912597e-04,8.168887e-01
5.260000e-04,1.000000e+00,4.093313e-01,-5.906687e-04,5.906687e-04,8.180713e-01
5.270000e-04,1.000000e+00,4.099216e-01,-5.900784e-04,5.900784e-04,8.192526e-01
5.280000e-04,1.000000e+00,4.105114e-01,-5.894886e-04,5.894886e-04,8.204327e-01
5.290000e-04,1.000000e+00,4.111006e-01,-5.888994e-04,5.888994e-04,8.216117e-01
5.300000e-04,1.000000e+00,4.116892e-01,-5.883108e-04,5.883108e-04,8.227895e-01
5.310000e-04,1.000000e+00,4.122772e-01,-5.877228e-04,5.877228e-04,8.239661e-01
5.320000e-04,1.000000e+00,4.128647e-01,-5.871353e-04,5.871353e-04,8.251416e-01
5.330000e-04,1.000000e+00,4.134515e-01,-5.865485e-04,5.865485e-04,8.263159e-01
5.340000e-04,1.000000e+00,4.140378e-01,-5.859622e-04,5.859622e-04,8.274890e-01
5.350000e-04,1.000000e+00,4.146234e-01,-5.853766e-04,5.853766e-04,8.286609e-01
5.360000e-04,1.000000e+00,4.152085e-01,-5.847915e-04,5.847915e-04,8.298316e-01
5.370000e-04,1.000000e+00,4.157930e-01,-5.842070e-04,5.842070e-04,8.310012e-01
5.380000e-04,1.000000e+00,4.163769e-01,-5.836231e-04,5.836231e-04,8.321696e-01
5.390000e-04,1.000000e+00,4.169603e-01,-5.830397e-04,5.830397e-04,8.333369e-01
5.400000e-04,1.000000e+00,4.175430e-01,-5.824570e-04,5.824570e-04,8.345030e-01
5.410000e-04,1.000000e+00,4.181252e-01,-5.818748e-04,5.818748e-04,8.356679e-01
5.420000e-04,1.000000e+00,4.187068e-01,-5.812932e-04,5.812932e-04,8.368316e-01
5.430000e-04,1.000000e+00,4.192878e-01,-5.807122e-04,5.807122e-04,8.379942e-01
5.440000e-04,1.000000e+00,4.198682e-01,-5.801318e-04,5.801318e-04,8.391556e-01
5.450000e-04,1.000000e+00,4.204480e-01,-5.795520e-04,5.795520e-04,8.403159e-01
5.460000e-04,1.000000e+00,4.210273e-01,-5.789727e-04,5.789727e-04,8.414750e-01
5.470000e-04,1.000000e+00,4.216060e-01,-5.783940e-04,5.783940e-04,8.426330e-01
5.480000e-04,1.000000e+00,4.221841e-01,-5.778159e-04,5.778159e-04,8.437897e-01
5.490000e-04,1.000000e+00,4.227616e-01,-5.772384e-04,5.772384e-04,8.449454e-01
5.500000e-04,1.000000e+00,4.233385e-01,-5.766615e-04,5.766615e-04,8.460999e-01
5.510000e-04,1.000000e+00,4.239149e-01,-5.760851e-04,5.760851e-04,8.472532e-01
5.520000e-04,1.000000e+00,4.244907e-01,-5.755093e-04,5.755093e-04,8.484053e-01
5.530000e-04,1.000000e+00,4.250659e-01,-5.749341e-04,5.749341e-04,8.495564e-01
5.540000e-04,1.000000e+00,4.256406e-01,-5.743594e-04,5.743594e-04,8.507062e-01
5.550000e-04,1.000000e+00,4.262147e-01,-5.737853e-04,5.737853e-04,8.518550e-01
5.560000e-04,1.000000e+00,4.267882e-01,-5.732118e-04,5.732118e-04,8.530025e-01
5.570000e-04,1.000000e+00,4.273611e-01,-5.726389e-04,5.726389e-04,8.541490e-01
5.580000e-04,1.000000e+00,4.279334e-01,-5.720666e-04,5.720666e-04,8.552942e-01
5.590000e-04,1.000000e+00,4.285052e-01,-5.714948e-04,5.714948e-04,8.564384e-01
5.600000e-04,1.000000e+00,4.290764e-01,-5.709236e-04,5.709236e-04,8.575814e-01
5.610000e-04,1.000000e+00,4.296471e-01,-5.703529e-04,5.703529e-04,8.587232e-01
5.620000e-04,1.000000e+00,4.302171e-01,-5.697829e-04,5.697829e-04,8.598639e-01
5.630000e-04,1.000000e+00,4.307866e-01,-5.692134e-04,5.692134e-04,8.610035e-01
5.640000e-04,1.000000e+00,4.313556e-01,-5.686444e-04,5.686444e-04,8.621419e-01
5.650000e-04,1.000000e+00,4.319239e-01,-5.680761e-04,5.680761e-04,8.632792e-01
5.660000e-04,1.000000e+00,4.324917e-01,-5.675083e-04,5.675083e-04,8.644153e-01
5.670000e-04,1.000000e+00,4.330589e-01,-5.669411e-04,5.669411e-04,8.655504e-01
5.680000e-04,1.000000e+00,4.336256e-01,-5.663744e-04,5.663744e-04,8.666842e-01
5.690000e-04,1.000000e+00,4.341917e-01,-5.658083e-04,5.658083e-04,8.678170e-01
